id,time,score,city,nickname,gender,content
1033756827,2018-09-09 12:03,4.0,,,女性,片中笑了好几次，很好看，谢谢演员精彩的演绎～黄渤很棒！不错
1038914553,2018-09-09 12:03,5.0,,,女性,特别好我兴～
1038912034,2018-09-09 12:02,5.0,,,女性,特别特别完美
1038912031,2018-09-09 12:01,4.5,,,女性,可以库存 更喜欢
1038906788,2018-09-09 12:01,4.5,,,女性,挺好看的，支持
1038906785,2018-09-09 12:01,5.0,,,女性,编，导，演走心，赞！
1038912017,2018-09-09 12:01,2.5,,,女性,尿点很多，一般。
1038914482,2018-09-09 12:00,5.0,,,女性,好呵呵哈哈哈
1038915435,2018-09-09 12:00,5.0,,,女性,很好看，值得
1038857010,2018-09-09 12:00,5.0,,,女性,还好还不错啊啊
1038915392,2018-09-09 11:58,4.0,,,女性,OK，冲着黄渤去的
1038914415,2018-09-09 11:58,4.5,,,女性,构思较为巧妙，演员也角色到位，很不错，用心了。
1038915360,2018-09-09 11:58,4.0,,,女性,还行！！！！！！！
1038915354,2018-09-09 11:58,4.0,,,女性,觉得挺好的，起码不尴尬
1038915344,2018-09-09 11:57,5.0,,,男性,巧克力豆瓣绿地城南
1038915345,2018-09-09 11:57,5.0,,,女性,还可以。挺搞笑的，就是演的一直在岛上
1038914394,2018-09-09 11:57,5.0,,,女性,挺好挺好挺好
1038903938,2018-09-09 11:55,4.0,,,女性,还行吧…但没多少值得回味的东西，一笑而过。
1038914347,2018-09-09 11:55,5.0,,,女性,艺兴老公演技太高了
